origin,dest,quarter,origin_city,dest_city,origin_tier,dest_tier,distance_miles,departures,seats,passengers,load_factor,avg_fare,revenue,op_cost,casm_cents,asm,rpm,rasm_cents,yield_cents_per_mile,operating_profit,operating_margin_pct,route
ATL,STL,3,Atlanta,St. Louis,hub,spoke,483.9,78,12480,11813,0.947,95.21,1124715.73,604828.56,10.02,6039072.0,5716310.7,18.62398279073341,19.67555280016532,519887.1699999999,46.223872942543444,ATL-STL
STL,ATL,3,St. Louis,Atlanta,spoke,hub,483.9,89,13350,12949,0.97,84.1,1089010.9,587886.76,9.1,6460065.0,6266021.1,16.85758425031327,17.37962388923331,501124.1399999999,46.01644850386713,STL-ATL
ATL,STL,4,Atlanta,St. Louis,hub,spoke,483.9,88,14080,12455,0.885,88.41,1101146.55,647272.33,9.5,6813312.0,6026974.5,16.16169272741363,18.270303781773094,453874.2200000001,41.21833011237243,ATL-STL
STL,ATL,4,St. Louis,Atlanta,spoke,hub,483.9,78,5928,4092,0.69,77.04,315247.68,338320.07,11.79,2868559.1999999997,1980118.7999999998,10.989756808923449,15.920644761314323,-23072.390000000014,-7.318813575408395,STL-ATL
ATL,MCI,1,Atlanta,Kansas City,hub,spoke,691.5,102,7752,4691,0.605,114.41,536697.31,485352.36,9.05,5360508.0,3243826.5,10.012060610673467,16.54519161243673,51344.95000000007,9.566835727199763,ATL-MCI
MCI,ATL,1,Kansas City,Atlanta,spoke,hub,691.5,71,11360,7520,0.662,106.14,798172.8,558982.8,7.12,7855440.0,5200080.0,10.16076502398338,15.349240780911064,239190.0,29.96719507354798,MCI-ATL
ATL,MCI,2,Atlanta,Kansas City,hub,spoke,691.5,85,16065,11113,0.692,109.57,1217651.41,907429.3,8.17,11108947.5,7684639.5,10.960997070154486,15.845263919016631,310222.10999999987,25.477087075355982,ATL-MCI
MCI,ATL,2,Kansas City,Atlanta,spoke,hub,691.5,100,18900,16114,0.853,96.56,1555967.84,1138271.24,8.71,13069350.0,11142831.0,11.905472269087598,13.963846710050614,417696.6000000001,26.844809337447494,MCI-ATL
ATL,MCI,3,Atlanta,Kansas City,hub,spoke,691.5,67,5092,4246,0.834,120.84,513086.64,321769.58,9.14,3521118.0,2936109.0,14.571696830381715,17.475054229934926,191317.06,37.287476438677096,ATL-MCI
MCI,ATL,3,Kansas City,Atlanta,spoke,hub,691.5,67,12663,11081,0.875,122.1,1352990.1,825674.69,9.43,8756464.5,7662511.5,15.451328558461011,17.65726681127983,527315.4100000001,38.974077489554446,MCI-ATL
ATL,MCI,4,Atlanta,Kansas City,hub,spoke,691.5,88,6688,5843,0.874,117.09,684156.87,521363.84,11.27,4624752.0,4040434.5,14.793374217687779,16.93275488069414,162793.02999999997,23.79469345970318,ATL-MCI
MCI,ATL,4,Kansas City,Atlanta,spoke,hub,691.5,89,16821,14166,0.842,97.31,1378493.46,901023.4,7.75,11631721.5,9795789.0,11.851155996126627,14.072306579898772,477470.05999999994,34.63709287383924,MCI-ATL
ATL,OMA,1,Atlanta,Omaha,hub,spoke,820.3,88,13200,10232,0.775,131.38,1344280.16,831419.35,7.68,10827960.0,8393309.6,12.414897727734495,16.016091673777886,512860.80999999994,38.151333721982475,ATL-OMA
OMA,ATL,1,Omaha,Atlanta,spoke,hub,820.3,92,6992,5240,0.75,124.33,651489.2,597695.75,10.42,5735537.6,4298372.0,11.358816652165265,15.15665000609533,53793.44999999995,8.25699796711902,OMA-ATL
ATL,OMA,2,Atlanta,Omaha,hub,spoke,820.3,88,16632,12020,0.723,123.02,1478700.4,1185345.72,8.69,13643229.6,9860006.0,10.838345782878271,14.996952334511763,293354.67999999993,19.838682670269105,ATL-OMA
OMA,ATL,2,Omaha,Atlanta,spoke,hub,820.3,68,12852,11095,0.863,115.85,1285355.75,712679.59,6.76,10542495.6,9101228.5,12.19213930712952,14.122881872485676,572676.16,44.553903462134905,OMA-ATL
ATL,OMA,3,Atlanta,Omaha,hub,spoke,820.3,113,16950,15616,0.921,112.15,1751334.4,1013122.73,7.29,13904085.0,12809804.799999999,12.595826334490907,13.671827380226748,738211.6699999999,42.151382968324036,ATL-OMA
OMA,ATL,3,Omaha,Atlanta,spoke,hub,820.3,65,12285,9971,0.812,144.21,1437917.91,821335.73,8.15,10077385.5,8179211.3,14.26875959047116,17.580153602340605,616582.1799999999,42.88020725745046,OMA-ATL
ATL,OMA,4,Atlanta,Omaha,hub,spoke,820.3,103,19467,13759,0.707,144.16,1983497.44,1129013.01,7.07,15968780.1,11286507.7,12.421095585128635,17.574058271364134,854484.4299999999,43.07968403528668,ATL-OMA
OMA,ATL,4,Omaha,Atlanta,spoke,hub,820.3,79,6004,4964,0.827,85.99,426854.36,484316.68,9.83,4925081.2,4071969.1999999997,8.666950709360894,10.482750213336585,-57462.32000000001,-13.461809315945608,OMA-ATL
ATL,BOI,1,Atlanta,Boise,hub,spoke,1834.4,93,17577,14289,0.813,265.05,3787299.45,1751222.07,5.43,32243248.8,26211741.6,11.746023093057547,14.448866114260795,2036077.3800000001,53.760665267701505,ATL-BOI
BOI,ATL,1,Boise,Atlanta,spoke,hub,1834.4,70,5320,3698,0.695,242.18,895581.64,699093.5,7.16,9759008.0,6783611.2,9.176974135076025,13.202136938508504,196488.14,21.939723998808194,BOI-ATL
ATL,BOI,2,Atlanta,Boise,hub,spoke,1834.4,96,14400,9193,0.638,210.13,1931725.09,1433646.24,5.43,26415360.0,16863639.2,7.3128857225493045,11.454971652856521,498078.8500000001,25.784147681179626,ATL-BOI
BOI,ATL,2,Boise,Atlanta,spoke,hub,1834.4,84,12600,9622,0.764,268.48,2583314.56,1496274.53,6.47,23113440.0,17650596.8,11.176677119459502,14.635848233754906,1087040.03,42.07927469738722,BOI-ATL
ATL,BOI,3,Atlanta,Boise,hub,spoke,1834.4,74,11840,11484,0.97,222.26,2552433.84,1385944.34,6.38,21719296.0,21066249.6,11.75191792588489,12.116223288268642,1166489.4999999998,45.70106702550221,ATL-BOI
BOI,ATL,3,Boise,Atlanta,spoke,hub,1834.4,89,13350,12924,0.968,176.56,2281861.44,1110055.64,4.53,24489240.0,23707785.6,9.317812394341352,9.624945486262536,1171805.8,51.35306550427532,BOI-ATL
ATL,BOI,4,Atlanta,Boise,hub,spoke,1834.4,93,14880,11815,0.794,233.01,2753013.15,1629908.23,5.97,27295872.0,21673436.0,10.085822317748267,12.702245965983428,1123104.92,40.79547967288133,ATL-BOI
BOI,ATL,4,Boise,Atlanta,spoke,hub,1834.4,75,11250,8860,0.788,246.16,2180977.6,1489664.29,7.22,20637000.0,16252784.0,10.568288026360422,13.41910161360663,691313.31,31.69740532869297,BOI-ATL
ATL,TUL,1,Atlanta,Tulsa,hub,spoke,672.4,67,10050,6555,0.652,97.36,638194.8,526634.15,7.79,6757620.0,4407582.0,9.444076464790859,14.479476502082095,111560.65000000002,17.480657943311357,ATL-TUL
TUL,ATL,1,Tulsa,Atlanta,spoke,hub,672.4,103,15450,10171,0.658,106.75,1085754.25,712696.04,6.86,10388580.0,6838980.399999999,10.451421175945125,15.875966686496135,373058.20999999996,34.359359864352356,TUL-ATL
ATL,TUL,2,Atlanta,Tulsa,hub,spoke,672.4,75,12000,8587,0.716,125.39,1076723.93,579865.51,7.19,8068800.0,5773898.8,13.34428824608368,18.648126115407496,496858.4199999999,46.14538658948538,ATL-TUL
TUL,ATL,2,Tulsa,Atlanta,spoke,hub,672.4,91,13650,10050,0.736,81.15,815557.5,704842.48,7.68,9178260.0,6757620.0,8.885752855116328,12.068709101725164,110715.02000000002,13.575378805295765,TUL-ATL
ATL,TUL,3,Atlanta,Tulsa,hub,spoke,672.4,78,12480,11760,0.942,100.1,1177176.0,699274.36,8.33,8391552.0,7907424.0,14.028108268887568,14.886972040452113,477901.64,40.59729726056257,ATL-TUL
TUL,ATL,3,Tulsa,Atlanta,spoke,hub,672.4,88,14080,11667,0.829,87.27,1018179.09,798682.65,8.44,9467392.0,7844890.8,10.754588908962468,12.978881618084474,219496.43999999994,21.557743834633253,TUL-ATL
ATL,TUL,4,Atlanta,Tulsa,hub,spoke,672.4,81,12150,9403,0.774,112.12,1054264.36,688524.02,8.43,8169660.0,6322577.2,12.904629568427573,16.674598453301606,365740.3400000001,34.69152082500447,ATL-TUL
TUL,ATL,4,Tulsa,Atlanta,spoke,hub,672.4,96,18144,17599,0.97,122.34,2153061.66,988646.91,8.1,12200025.6,11833567.6,17.64800936155413,18.194527067221895,1164414.75,54.0818115724563,TUL-ATL
ATL,GEG,1,Atlanta,Spokane,hub,spoke,1965.1,82,6232,4719,0.757,249.31,1176493.89,922568.8,7.53,12246503.2,9273306.9,9.606774038159726,12.686886163554014,253925.08999999985,21.583205162246944,ATL-GEG
GEG,ATL,1,Spokane,Atlanta,spoke,hub,1965.1,71,10650,7891,0.741,260.73,2057420.43,1247359.91,5.96,20928315.0,15506604.1,9.830798274968625,13.268027072413618,810060.52,39.372629346350955,GEG-ATL
ATL,GEG,2,Atlanta,Spokane,hub,spoke,1965.1,82,6232,5335,0.856,309.37,1650488.95,916204.55,7.48,12246503.2,10483808.5,13.477226299177387,15.743219174596712,734284.3999999999,44.488901304065074,ATL-GEG
GEG,ATL,2,Spokane,Atlanta,spoke,hub,1965.1,96,7296,5699,0.781,220.66,1257541.34,1117150.81,7.79,14337369.6,11199104.9,8.771074298035813,11.228945091852832,140390.53000000003,11.163889848742468,GEG-ATL
ATL,GEG,3,Atlanta,Spokane,hub,spoke,1965.1,93,14880,14433,0.97,254.29,3670167.57,1777875.9,6.08,29240688.0,28362288.299999997,12.551577343187,12.940308381252862,1892291.67,51.55872678587261,ATL-GEG
GEG,ATL,3,Spokane,Atlanta,spoke,hub,1965.1,70,10500,10185,0.97,260.65,2654720.25,1119845.45,5.43,20633550.0,20014543.5,12.866037351788712,13.26395603277187,1534874.8,57.81681892847279,GEG-ATL
ATL,GEG,4,Atlanta,Spokane,hub,spoke,1965.1,85,16065,12619,0.786,142.47,1797828.93,2077454.96,6.58,31569331.5,24797596.9,5.694859043815989,7.25001272199888,-279626.03,-15.553539345926538,ATL-GEG
GEG,ATL,4,Spokane,Atlanta,spoke,hub,1965.1,96,14400,13968,0.97,231.34,3231357.12,1584236.84,5.6,28297440.0,27448516.799999997,11.41925601750547,11.77242888402626,1647120.28,50.973019039133625,GEG-ATL
ATL,FAR,1,Atlanta,Fargo,hub,spoke,1123.3,68,12852,9095,0.708,132.18,1202177.1,834553.1,5.78,14436651.6,10216413.5,8.327257132117811,11.76711475117956,367624.0000000001,30.579853833515884,ATL-FAR
FAR,ATL,1,Fargo,Atlanta,spoke,hub,1123.3,85,12750,9645,0.757,143.24,1381549.8,932679.91,6.51,14322075.0,10834228.5,9.646296364179072,12.751713700703284,448869.89,32.49031558616273,FAR-ATL
ATL,FAR,2,Atlanta,Fargo,hub,spoke,1123.3,92,14720,9896,0.672,149.6,1480441.6,1080111.56,6.53,16534976.0,11116176.799999999,8.953394307920375,13.317902608386007,400330.04000000004,27.04125850016644,ATL-FAR
FAR,ATL,2,Fargo,Atlanta,spoke,hub,1123.3,85,13600,11214,0.825,155.78,1746916.92,979143.61,6.41,15276880.0,12596686.2,11.435037258916742,13.868067301700348,767773.3099999999,43.95019025861859,FAR-ATL
ATL,FAR,3,Atlanta,Fargo,hub,spoke,1123.3,70,10500,9389,0.894,164.95,1548715.55,695235.35,5.89,11794650.0,10546663.7,13.130661359175559,14.684412000356096,853480.2000000001,55.108906215863854,ATL-FAR
FAR,ATL,3,Fargo,Atlanta,spoke,hub,1123.3,91,17199,16683,0.97,132.89,2217003.87,1416576.77,7.33,19319636.7,18740013.9,11.47539109780465,11.8303213745215,800427.1000000001,36.10400102729636,FAR-ATL
ATL,FAR,4,Atlanta,Fargo,hub,spoke,1123.3,71,10650,8427,0.791,167.23,1409247.21,816708.74,6.83,11963145.0,9466049.1,11.779905785644159,14.887385382355559,592538.47,42.04645329757296,ATL-FAR
FAR,ATL,4,Fargo,Atlanta,spoke,hub,1123.3,105,19845,12169,0.613,138.93,1690639.17,1615181.05,7.25,22291888.5,13669437.7,7.5841002434585105,12.368022789993768,75458.11999999988,4.463289467024468,FAR-ATL
ATL,BIL,1,Atlanta,Billings,hub,spoke,1523.0,86,6536,5905,0.904,179.25,1058471.25,791832.56,7.95,9954328.0,8993315.0,10.633276801809224,11.769533814839134,266638.68999999994,25.19092417484178,ATL-BIL
BIL,ATL,1,Billings,Atlanta,spoke,hub,1523.0,77,11550,8252,0.715,152.73,1260327.96,1119004.03,6.36,17590650.0,12567796.0,7.164760597249106,10.02823374917925,141323.92999999993,11.213266267614975,BIL-ATL
ATL,BIL,2,Atlanta,Billings,hub,spoke,1523.0,84,13440,10190,0.758,179.4,1828086.0,1407200.23,6.87,20469120.0,15519370.0,8.930945736797675,11.779382797110966,420885.77,23.023302514214322,ATL-BIL
BIL,ATL,2,Billings,Atlanta,spoke,hub,1523.0,74,13986,10426,0.745,223.83,2333651.58,1525420.17,7.16,21300678.0,15878798.0,10.955761971520344,14.69665134602758,808231.4100000001,34.63376525128057,BIL-ATL
ATL,BIL,3,Atlanta,Billings,hub,spoke,1523.0,75,11250,10842,0.964,196.17,2126875.14,1166327.59,6.81,17133750.0,16512366.0,12.413366250820749,12.880499015101773,960547.55,45.162385507971095,ATL-BIL
BIL,ATL,3,Billings,Atlanta,spoke,hub,1523.0,88,16632,14043,0.844,159.79,2243930.97,1598764.94,6.31,25330536.0,21387489.0,8.85860042598388,10.491792514773476,645166.0300000003,28.751598806981132,BIL-ATL
ATL,BIL,4,Atlanta,Billings,hub,spoke,1523.0,81,12960,10150,0.783,185.15,1879272.5,1105536.34,5.6,19738080.0,15458450.0,9.521050173066477,12.156927117531188,773736.1599999999,41.172111016364035,ATL-BIL
BIL,ATL,4,Billings,Atlanta,spoke,hub,1523.0,71,11360,8464,0.745,166.46,1408917.44,1023333.85,5.91,17301280.0,12890672.0,8.143428925489905,10.929743926460931,385583.58999999997,27.367365826630692,BIL-ATL
SEA,LAX,1,Seattle-Tacoma,Los Angeles,hub,spoke,955.2,86,13760,11220,0.815,120.5,1352010.0,991631.56,7.54,13143552.0,10717344.0,10.286488766506952,12.615159128978224,360378.43999999994,26.655012906709263,SEA-LAX
LAX,SEA,1,Los Angeles,Seattle-Tacoma,spoke,hub,955.2,88,16632,13967,0.84,143.43,2003286.81,1300609.72,8.19,15886886.4,13341278.4,12.609688012875827,15.015703517587939,702677.0900000001,35.07621008097188,LAX-SEA
SEA,LAX,2,Seattle-Tacoma,Los Angeles,hub,spoke,955.2,91,13650,10372,0.76,119.84,1242980.48,943919.02,7.24,13038480.0,9907334.4,9.533170124124899,12.546063651591288,299061.45999999996,24.060028682027248,SEA-LAX
LAX,SEA,2,Los Angeles,Seattle-Tacoma,spoke,hub,955.2,85,13600,10379,0.763,144.06,1495198.74,1048041.19,8.07,12990720.0,9914020.8,11.509744956399645,15.081658291457284,447157.55000000005,29.906228385398453,LAX-SEA
SEA,LAX,3,Seattle-Tacoma,Los Angeles,hub,spoke,955.2,78,5928,4690,0.791,180.11,844715.9,467298.97,8.25,5662425.600000001,4479888.0,14.917916095886538,18.85573701842546,377416.93000000005,44.67974735647808,SEA-LAX
LAX,SEA,3,Los Angeles,Seattle-Tacoma,spoke,hub,955.2,79,11850,11163,0.942,161.11,1798470.93,894127.46,7.9,11319120.0,10662897.6,15.888787555923075,16.866624790619767,904343.47,50.284019325238695,LAX-SEA
SEA,LAX,4,Seattle-Tacoma,Los Angeles,hub,spoke,955.2,98,18522,12503,0.675,113.99,1425216.97,1346485.5,7.61,17692214.400000002,11942865.600000001,8.055616655877738,11.93362646566164,78731.46999999997,5.524174329751348,SEA-LAX
LAX,SEA,4,Los Angeles,Seattle-Tacoma,spoke,hub,955.2,78,14742,10799,0.733,124.87,1348471.13,1125964.74,8.0,14081558.4,10315204.8,9.576149824439884,13.072654941373532,222506.3899999999,16.50064173046107,LAX-SEA
SEA,JFK,1,Seattle-Tacoma,New York JFK,hub,spoke,2415.1,84,12600,10389,0.825,197.58,2052658.62,1773396.31,5.83,30430260.0,25090473.9,6.745452125614439,8.181027700716328,279262.31000000006,13.604907668475338,SEA-JFK
JFK,SEA,1,New York JFK,Seattle-Tacoma,spoke,hub,2415.1,95,15200,9632,0.634,310.98,2995359.36,2032035.3,5.54,36709520.0,23262243.2,8.159625514035596,12.876485445737238,963324.0599999998,32.16055051237658,JFK-SEA
SEA,JFK,2,Seattle-Tacoma,New York JFK,hub,spoke,2415.1,88,14080,13106,0.931,389.2,5100855.2,1793886.29,5.28,34004608.0,31652300.599999998,15.000482287577025,16.115274729824854,3306968.91,64.83165626814892,SEA-JFK
JFK,SEA,2,New York JFK,Seattle-Tacoma,spoke,hub,2415.1,81,6156,5275,0.857,393.81,2077347.75,985197.73,6.63,14867355.6,12739652.5,13.972543644546983,16.30615709494431,1092150.02,52.57425098903157,JFK-SEA
SEA,JFK,3,Seattle-Tacoma,New York JFK,hub,spoke,2415.1,82,12300,10802,0.878,333.39,3601278.78,1620034.53,5.45,29705730.0,26087910.2,12.123178861451981,13.804397333443749,1981244.2499999998,55.015020247890945,SEA-JFK
JFK,SEA,3,New York JFK,Seattle-Tacoma,spoke,hub,2415.1,64,12096,11733,0.97,303.81,3564602.73,1603894.58,5.49,29213049.599999998,28336368.3,12.202090431530983,12.579603329054697,1960708.15,55.00495562937529,JFK-SEA
SEA,JFK,4,Seattle-Tacoma,New York JFK,hub,spoke,2415.1,102,16320,12140,0.744,300.99,3654018.6,2117511.56,5.37,39414432.0,29319314.0,9.270763054507547,12.46283797772349,1536507.04,42.04978704815569,SEA-JFK
JFK,SEA,4,New York JFK,Seattle-Tacoma,spoke,hub,2415.1,82,12300,11839,0.963,227.1,2688636.9,1600942.53,5.39,29705730.0,28592368.9,9.050903310573414,9.40333733592812,1087694.3699999999,40.45523476970802,JFK-SEA
SEA,MIA,1,Seattle-Tacoma,Miami,hub,spoke,2721.5,89,16821,14823,0.881,319.15,4730760.45,2379670.88,5.2,45778351.5,40340794.5,10.334055934714033,11.726988792945066,2351089.5700000003,49.69792055313222,SEA-MIA
MIA,SEA,1,Miami,Seattle-Tacoma,spoke,hub,2721.5,75,12000,11640,0.97,322.66,3755762.4,1505053.4,4.61,32658000.0,31678260.0,11.500282932206503,11.8559617857799,2250709.0,59.92682071688028,MIA-SEA
SEA,MIA,2,Seattle-Tacoma,Miami,hub,spoke,2721.5,92,17388,12140,0.698,293.21,3559569.4,2415400.1,5.1,47321442.0,33039010.0,7.522106786179508,10.773837957009002,1144169.2999999998,32.143474994475454,SEA-MIA
MIA,SEA,2,Miami,Seattle-Tacoma,spoke,hub,2721.5,98,18522,14557,0.786,286.64,4172618.48,2461771.06,4.88,50407623.0,39616875.5,8.277752910507207,10.532426970420723,1710847.42,41.00176970888553,MIA-SEA
SEA,MIA,3,Seattle-Tacoma,Miami,hub,spoke,2721.5,58,10962,9225,0.842,252.04,2325069.0,1344687.01,4.51,29833083.0,25105837.5,7.793592770817552,9.26106926327393,980381.99,42.16571594219354,SEA-MIA
MIA,SEA,3,Miami,Seattle-Tacoma,spoke,hub,2721.5,102,16320,13680,0.838,308.89,4225615.2,2362243.29,5.32,44414880.0,37230120.0,9.513962888113173,11.3499908138894,1863371.9100000001,44.09705621089209,MIA-SEA
SEA,MIA,4,Seattle-Tacoma,Miami,hub,spoke,2721.5,99,15840,10165,0.642,385.41,3917692.65,1978106.93,4.59,43108560.0,27664047.5,9.087969187558109,14.16167554657358,1939585.72,49.50836865673983,SEA-MIA
MIA,SEA,4,Miami,Seattle-Tacoma,spoke,hub,2721.5,84,13440,8354,0.622,268.51,2243132.54,2284664.99,6.25,36576960.0,22735411.0,6.132637977568392,9.866250229652765,-41532.450000000186,-1.8515379389931272,MIA-SEA
SEA,PHX,1,Seattle-Tacoma,Phoenix,hub,spoke,1107.6,75,14175,12042,0.85,163.19,1965133.98,1101016.7,7.01,15700229.999999998,13337719.2,12.516593578565411,14.733658360418925,864117.28,43.9724359150311,SEA-PHX
PHX,SEA,1,Phoenix,Seattle-Tacoma,spoke,hub,1107.6,92,17388,15681,0.902,155.0,2430555.0,1367785.91,7.1,19258948.799999997,17368275.599999998,12.62039286380989,13.994221740700615,1062769.09,43.72536684008385,PHX-SEA
SEA,PHX,2,Seattle-Tacoma,Phoenix,hub,spoke,1107.6,85,13600,10383,0.764,194.67,2021258.61,1111232.8,7.38,15063359.999999998,11500210.799999999,13.418378170607356,17.575839653304445,910025.81,45.02273016909994,SEA-PHX
PHX,SEA,2,Phoenix,Seattle-Tacoma,spoke,hub,1107.6,79,12640,8086,0.64,158.71,1283329.06,938917.67,6.71,14000063.999999998,8956053.6,9.16659423842634,14.3291802094619,344411.39,26.83734053368978,PHX-SEA
SEA,PHX,3,Seattle-Tacoma,Phoenix,hub,spoke,1107.6,74,11100,9259,0.834,145.11,1343573.49,902651.28,7.34,12294359.999999998,10255268.399999999,10.928372766048824,13.101300108342365,440922.20999999996,32.81712636351585,SEA-PHX
PHX,SEA,3,Phoenix,Seattle-Tacoma,spoke,hub,1107.6,102,16320,14247,0.873,150.42,2143033.74,1266798.86,7.01,18076032.0,15779977.2,11.855664672423684,13.5807150595883,876234.8800000001,40.88759143848104,PHX-SEA
SEA,PHX,4,Seattle-Tacoma,Phoenix,hub,spoke,1107.6,74,11840,9654,0.815,149.14,1439797.56,930550.6,7.1,13113983.999999998,10692770.399999999,10.979101087815879,13.465149873600579,509246.9600000001,35.36934456257865,SEA-PHX
PHX,SEA,4,Phoenix,Seattle-Tacoma,spoke,hub,1107.6,75,14175,13224,0.933,137.57,1819225.68,1043879.91,6.65,15700229.999999998,14646902.399999999,11.587254963780786,12.420548934633443,775345.7699999999,42.619548444368924,PHX-SEA
SEA,IAH,1,Seattle-Tacoma,Houston,hub,spoke,1872.8,85,6460,4646,0.719,166.83,775092.18,1142218.97,9.44,12098288.0,8701028.799999999,6.406626954160788,8.908052114480993,-367126.7899999999,-47.36556495770605,SEA-IAH
IAH,SEA,1,Houston,Seattle-Tacoma,spoke,hub,1872.8,91,6916,4598,0.665,196.31,902633.38,883955.25,6.82,12952284.799999999,8611134.4,6.9689123883378485,10.482165741136267,18678.130000000005,2.069293072232716,IAH-SEA
SEA,IAH,2,Seattle-Tacoma,Houston,hub,spoke,1872.8,91,13650,9833,0.72,261.23,2568674.59,1602643.92,6.27,25563720.0,18415242.4,10.048125194611739,13.948633062793677,966030.6699999999,37.60813743246473,SEA-IAH
IAH,SEA,2,Houston,Seattle-Tacoma,spoke,hub,1872.8,75,12000,9245,0.77,228.34,2111003.3,1561854.42,6.95,22473600.0,17314036.0,9.39325831197494,12.19243912857753,549148.8799999999,26.013643844137995,IAH-SEA
SEA,IAH,3,Seattle-Tacoma,Houston,hub,spoke,1872.8,72,10800,9894,0.916,192.3,1902616.2,1265384.91,6.26,20226240.0,18529483.2,9.40667271821159,10.268047842802222,637231.29,33.49237171427427,SEA-IAH
IAH,SEA,3,Houston,Seattle-Tacoma,spoke,hub,1872.8,77,11550,10784,0.934,264.5,2852368.0,1398604.82,6.47,21630840.0,20196275.2,13.186579901658927,14.123237932507477,1453763.18,50.966887161824836,IAH-SEA
SEA,IAH,4,Seattle-Tacoma,Houston,hub,spoke,1872.8,84,6384,4751,0.744,249.21,1183996.71,982285.03,8.22,11955955.2,8897672.799999999,9.902987174123904,13.306813327637762,201711.67999999993,17.036506799077163,SEA-IAH
IAH,SEA,4,Houston,Seattle-Tacoma,spoke,hub,1872.8,92,6992,5641,0.807,209.6,1182353.6,900354.63,6.88,13094617.6,10564464.799999999,9.029309874615965,11.19179837676207,281998.9700000001,23.85064586431674,IAH-SEA
SEA,BOS,1,Seattle-Tacoma,Boston,hub,spoke,2488.9,68,10200,7353,0.721,333.52,2452372.56,1467656.99,5.78,25386780.0,18300881.7,9.66003786222593,13.40029732010125,984715.5700000001,40.15358783821982,SEA-BOS
BOS,SEA,1,Boston,Seattle-Tacoma,spoke,hub,2488.9,89,14240,9170,0.644,276.52,2535688.4,2333605.06,6.58,35441936.0,22823213.0,7.1544861431948865,11.110128972638515,202083.33999999985,7.969565187899265,BOS-SEA
SEA,BOS,2,Seattle-Tacoma,Boston,hub,spoke,2488.9,100,7600,6811,0.896,340.2,2317102.2,1341091.78,7.09,18915640.0,16951897.900000002,12.249663241634966,13.668688979067056,976010.4200000002,42.12202724592813,SEA-BOS
BOS,SEA,2,Boston,Seattle-Tacoma,spoke,hub,2488.9,99,14850,12853,0.866,293.83,3776596.99,1957242.99,5.3,36960165.0,31989831.700000003,10.218019832974232,11.805616939210092,1819354.0000000002,48.17442805831395,BOS-SEA
SEA,BOS,3,Seattle-Tacoma,Boston,hub,spoke,2488.9,75,5700,4466,0.784,296.17,1322695.22,831247.79,5.86,14186730.0,11115427.4,9.323467916849056,11.899634376632246,491447.42999999993,37.155001588347766,SEA-BOS
